panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
30,30,1,0,0,0,0
30,30,7,0,0,0,0
30,30,13,0,0,0,0
30,30,20,0,0,0,0
30,30,26,0,0,0,0
30,30,32,0,0,0,0
30,30,39,0,0,0,0
30,30,45,0,0,0,0
30,30,51,0,0,0,0
30,30,57,0,0,0,0
30,30,64,0,0,0,0
30,30,70,0,0,0,0
30,30,76,0,0,0,0
30,30,83,0,0,0,0
30,30,89,0,0,0,0
30,30,94,0,0,0,0
30,30,101,0,0,0,0
30,30,107,0,0,0,0
30,30,114,0,0,0,0
30,30,121,0,0,0,0
30,30,127,0,0,0,0
30,30,134,0,0,0,0
30,30,141,0,0,0,0
30,30,148,0,0,0,0
30,30,153,0,0,0,0
30,30,160,0,0,0,0
30,30,167,0,0,0,0
30,30,173,0,0,0,0
30,30,179,0,0,0,0
30,30,185,0,0,0,0
30,30,192,0,0,0,0
30,30,199,0,0,0,0
30,30,204,0,0,0,0
30,30,210,0,0,0,0
30,30,217,0,0,0,0
30,30,223,0,0,0,0
30,30,231,0,0,0,0
30,30,237,0,0,0,0
30,30,243,0,0,0,0
30,30,250,0,0,0,0
30,30,256,0,0,0,0
30,30,263,0,0,0,0
30,30,270,0,0,0,0
30,30,277,0,0,0,0
30,30,284,0,0,0,0
30,30,290,0,0,0,0
30,30,295,0,0,0,0
30,30,302,0,0,0,0
30,30,309,0,0,0,0
30,30,316,0,0,0,0
30,30,322,0,0,0,0
30,30,329,0,0,0,0
30,30,335,0,0,0,0
30,30,341,0,0,0,0
30,30,348,0,0,0,0
30,30,354,0,0,0,0
30,30,361,0,0,0,0
30,30,367,0,0,0,0
30,30,374,0,0,0,0
30,30,381,0,0,0,0
30,30,388,0,0,0,0
30,30,395,0,0,0,0
30,30,402,0,0,0,0
30,30,408,0,0,0,0
30,30,416,0,0,0,0
30,30,422,0,0,0,0
30,30,428,0,0,0,0
30,30,434,0,0,0,0
30,30,441,0,0,0,0
30,30,448,0,0,0,0
30,30,454,0,0,0,0
30,30,461,0,0,0,0
30,30,468,0,0,0,0
30,30,474,0,0,0,0
30,30,481,0,0,0,0
30,30,487,0,0,0,0
30,30,494,0,0,0,0
30,30,500,0,4.8,6.6,9.099999
30,30,505,1.4,16.800001,3.9120002,4.9
30,30,512,7,24,2.7,3.2
30,30,518,12.599999,28,3.8280003,3.2
30,30,523,18.199999,30.4,2.7,0
30,30,529,21,30.4,2.7,0
30,30,536,21,30.4,2.7,0
30,30,544,22.4,30.4,-2.7,0
30,30,552,22.4,30.4,2.7,0
30,30,559,22.4,30.4,2.7,0
30,30,567,22.4,30.4,2.7,0
30,30,575,22.4,30.4,2.7,0
30,30,582,23.8,30.4,-2.7,0
30,30,589,23.8,30.4,-2.7,0
30,30,596,23.8,30.4,2.7,0
30,30,604,23.8,30.4,2.7,0
30,30,612,23.8,30.4,2.7,0
